id,cam_id1,cam_id2,weight
1,1,6,1
2,1,11,1
3,11,5,1
4,11,8,1
5,5,7,1
6,5,16,1
7,7,3,1
8,6,10,1
9,6,9,1
10,10,14,1
11,14,6,1
12,9,13,1
13,13,6,1
14,6,12,1
15,12,4,1
16,4,15,1
17,3,2,1
18,1,83,1
19,1,84,1
20,83,23,1
21,83,22,1
22,83,84,1
23,84,22,1
24,22,33,1
25,22,23,1
26,22,31,1
27,31,34,1
28,34,35,1
29,34,32,1
30,35,32,1
31,32,2,1
32,23,17,1
33,17,19,1
34,17,20,1
35,17,18,1
36,17,21,1
37,18,19,1
38,18,21,1
39,18,20,1
40,19,21,1
41,20,21,1
42,23,24,1
43,24,30,1
44,30,29,1
45,30,25,1
46,29,24,1
47,29,25,1
48,25,26,1
49,25,15,1
50,15,78,1
51,23,81,1
52,22,81,1
53,2,74,1
54,74,40,1
55,40,39,1
56,39,37,1
57,37,45,1
58,37,43,1
59,37,44,1
60,37,36,1
61,37,81,1
62,43,44,1
63,44,36,1
64,43,36,1
65,36,81,1
66,36,42,1
67,36,38,1
68,38,41,1
69,41,78,1
70,81,47,1
71,81,46,1
72,81,80,1
73,46,56,1
74,46,47,1
75,56,57,1
76,56,47,1
77,46,57,1
78,57,47,1
79,47,59,1
80,47,53,1
81,53,100,1
82,100,101,1
83,101,99,1
84,99,100,1
85,99,53,1
86,53,101,1
87,99,58,1
88,58,55,1
89,58,54,1
90,58,53,1
91,55,99,1
92,55,53,1
93,54,53,1
94,54,99,1
95,99,73,1
96,46,48,1
97,48,51,1
98,48,52,1
99,51,49,1
100,51,52,1
101,52,49,1
102,49,50,1
103,49,77,1
104,80,61,1
105,80,60,1
106,61,64,1
107,61,67,1
108,61,68,1
109,61,60,1
110,67,68,1
111,67,60,1
112,60,62,1
113,62,63,1
114,63,76,1
115,76,79,1
116,61,65,1
117,65,69,1
118,65,66,1
119,65,70,1
120,69,70,1
121,69,66,1
122,66,72,1
123,72,75,1
124,77,76,1
125,73,72,1
126,73,74,1
127,54,55,1
128,47,80,1
129,46,80,1
130,48,49,1
131,78,77,1
132,24,25,1
133,31,32,1
134,66,70,1
135,60,68,1
136,8,5,0.5
137,8,1,0.5
138,8,6,0.5
139,16,11,0.5
140,16,7,0.5
141,5,1,0.5
142,5,6,0.5
143,5,3,0.5
144,10,1,0.5
145,10,9,0.5
146,10,13,0.5
147,10,12,0.5
148,14,13,0.5
149,14,9,0.5
150,14,12,0.5
151,14,1,0.5
152,10,11,0.5
153,14,11,0.5
154,13,12,0.5
155,13,1,0.5
156,13,11,0.5
157,9,12,0.5
158,9,1,0.5
159,9,11,0.5
160,6,4,0.5
161,7,2,0.5
162,7,11,0.5
163,12,15,0.5
164,4,25,0.5
165,4,78,0.5
166,1,23,0.5
167,1,22,0.5
168,33,83,0.5
169,33,84,0.5
170,33,31,0.5
171,33,23,0.5
172,33,81,0.5
173,17,24,0.5
174,17,22,0.5
175,17,83,0.5
176,17,81,0.5
177,23,84,0.5
178,23,30,0.5
179,23,29,0.5
180,23,25,0.5
181,29,15,0.5
182,29,26,0.5
183,24,26,0.5
184,26,30,0.5
185,26,15,0.5
186,25,78,0.5
187,24,81,0.5
188,24,22,0.5
189,23,31,0.5
190,22,32,0.5
191,22,34,0.5
192,31,35,0.5
193,31,2,0.5
194,35,2,0.5
195,32,3,0.5
196,32,74,0.5
197,3,74,0.5
198,15,41,0.5
199,15,77,0.5
200,2,40,0.5
201,2,73,0.5
202,23,36,0.5
203,23,37,0.5
204,22,37,0.5
205,22,36,0.5
206,78,38,0.5
207,78,49,0.5
208,78,76,0.5
209,41,36,0.5
210,38,42,0.5
211,38,44,0.5
212,38,37,0.5
213,38,43,0.5
214,38,81,0.5
215,42,44,0.5
216,42,37,0.5
217,42,43,0.5
218,42,81,0.5
219,45,39,0.5
220,45,43,0.5
221,45,81,0.5
222,45,36,0.5
223,44,81,0.5
224,43,81,0.5
225,45,44,0.5
226,44,39,0.5
227,43,39,0.5
228,37,40,0.5
229,39,74,0.5
230,40,73,0.5
231,74,99,0.5
232,74,72,0.5
233,81,57,0.5
234,81,56,0.5
235,81,59,0.5
236,81,53,0.5
237,83,39,0.5
238,83,38,0.5
239,77,48,0.5
240,81,48,0.5
241,81,39,0.5
242,47,100,0.5
243,47,54,0.5
244,47,99,0.5
245,47,101,0.5
246,47,58,0.5
247,47,55,0.5
248,100,54,0.5
249,100,55,0.5
250,100,58,0.5
251,101,58,0.5
252,101,55,0.5
253,101,73,0.5
254,58,73,0.5
255,59,53,0.5
256,53,73,0.5
257,99,72,0.5
258,56,48,0.5
259,56,80,0.5
260,46,51,0.5
261,46,52,0.5
262,46,49,0.5
263,46,53,0.5
264,47,61,0.5
265,47,60,0.5
266,48,50,0.5
267,52,50,0.5
268,51,50,0.5
269,52,77,0.5
270,49,76,0.5
271,77,41,0.5
272,77,63,0.5
273,77,79,0.5
274,46,60,0.5
275,46,61,0.5
276,81,60,0.5
277,81,61,0.5
278,73,66,0.5
279,73,75,0.5
280,80,67,0.5
281,80,68,0.5
282,80,62,0.5
283,80,65,0.5
284,80,64,0.5
285,68,62,0.5
286,68,64,0.5
287,68,65,0.5
288,60,64,0.5
289,60,65,0.5
290,64,65,0.5
291,64,67,0.5
292,61,69,0.5
293,61,66,0.5
294,61,70,0.5
295,65,72,0.5
296,70,72,0.5
297,69,72,0.5
298,66,75,0.5
299,60,63,0.5
300,62,76,0.5
301,79,63,0.5
302,18,23,0.5
303,21,23,0.5
304,20,23,0.5
305,19,23,0.5
