id,name,floor,wing
1,Подвал вход центр,0,Центр
2,Подвал зап вых ЖД,0,Правое
3,0й Этаж Правая Лестница,0,Правое
4,0й Этаж Левая Лестница,0,Левое
5,Подвал Коридор Кафе,0,Правое
6,Подвал Коридор Лев крыло,0,Левое
7,Запасной выход Правый,0,Правое
8,0й Этаж Лифтовая,0,Центр
9,Подвал Кабинет 06/1,0,Левое
10,Подвал Кабинет 07/1,0,Левое
11,Подвал Коридор Центр,0,Центр
12,Левый коридор Выход,0,Левое
13,Подвал Кабинет 06/2,0,Левое
14,Подвал Кабинет 07/2,0,Правое
15,Запасной выход Левый,0,Левое
16,0й Этаж Буфет,0,Правое
17,Холл Вход Правая,1,Центр
18,Холл Вход Левая,1,Центр
19,Холл Турникет 3-4,1,Центр
20,Холл Турникет 1-2,1,Центр
21,Вахта Охрана,1,Центр
22,1й Этаж Лифт,1,Центр
23,1й Этаж Центр,1,Центр
24,1й Этаж Левый Коридор,1,Левое
25,1й Этаж Женский Туалет,1,Левое
26,Кабинет 18,1,Левое
27,Кабинет 16/2,1,Левое
28,Кабинет 16/1,1,Левое
29,Кабинет 17/1,1,Левое
30,Кабинет 17/2,1,Левое
31,1й Этаж Правый Коридор,1,Правое
32,1й Этаж Мужской туалет,1,Правое
33,1й Этаж Лифтовая,1,Центр
34,Кабинет 11/1,1,Правое
35,Кабинет 11/2,1,Правое
36,2й Этаж Центр,2,Центр
37,2й Этаж Лифт,2,Центр
38,2й Этаж Правый Коридор,2,Правое
39,2й Этаж Левый Коридор,2,Левое
40,2й Этаж Мужской Туалет,2,Правое
41,2й Этаж Женский Туалет,2,Левое
42,2й Этаж Серверная,2,Центр
43,Кабинет 24/2,2,Центр
44,Кабинет 24/1,2,Центр
45,2й Этаж Лифтовая,2,Центр
46,3й Этаж Центр,3,Центр
47,3й Этаж Лифт,3,Центр
48,3й Этаж Левый Коридор,3,Левое
49,3й Этаж Женский Туалет,3,Левое
50,Кабинет 38,3,Левое
51,Кабинет 36/1,3,Левое
52,Кабинет 36/2,3,Левое
53,3й Этаж Правый Коридор,3,Правое
54,Кабинет 33/1,3,Правое
55,Кабинет 33/2,3,Правое
56,Кабинет 34/1,3,Центр
57,Кабинет 34/2,3,Центр
58,Кабинет 31,3,Правое
59,3й Этаж Лифтовая,3,Центр
60,4й Этаж Центр,4,Центр
61,4й Этаж Лифт,4,Центр
62,4й Этаж Левый Коридор,4,Левое
63,4й Этаж Женский Туалет,4,Левое
64,4й Этаж Лифтовая,4,Центр
65,4й Этаж Правый Коридор,4,Правое
66,4й Этаж Мужской Туалет,4,Правое
67,Кабинет 44/1,4,Центр
68,Кабинет 44/2,4,Центр
69,Кабинет 43/1,4,Правое
70,Кабинет 43/2,4,Правое
71,3–4 Лестница Правое,3-4,Правое
72,2–3 Лестница Правое,2-3,Правое
73,1–2 Лестница Правое,1-2,Правое
74,4–5 Выход на Чердак Правое,4-5,Правое
75,3–4 Лестница Левое,3-4,Левое
76,2–3 Лестница Левое,2-3,Левое
77,1–2 Лестница Левое,1-2,Левое
78,4–5 Выход на Чердак Левое,4-5,Левое
79,3–4 Центральная Лестница,3-4,Центр
80,2–3 Центральная Лестница,2-3,Центр
81,1–2 Центральная Лестница,1-2,Центр
82,0й–1 Левая центр лестница,0-1,Центр
83,0–1 Правая центр лестница,0-1,Центр
84,Шлагбаум Приближенный,Улица,-
85,Вход в IT-парк (движется),Улица,-
86,Парковка Штаб,Улица,-
87,Шлагбаум Штаб,Улица,-
88,Задний двор Правый Угол,Улица,-
89,Двор между 11 и 10 корпусами,Улица,-
90,Улица переход 10 корпус,Улица,-
91,Правый вход в IT-Park,Улица,-
92,Левый вход в IT-Park (близко),Улица,-
93,Правый вход в IT-Park (близко),Улица,-
94,Камера за Штабом,Улица,-
95,Левый вход в IT-Park,Улица,-
96,Главный вход справа,Улица,-
97,Задний двор правая часть,Улица,-
98,Улица Правая Сторона,Улица,-
99,3й Этаж Мужской Туалет,3,Правое
100,Кабинет 32/1,3,Правое
101,Кабинет 32/2,3,Правое
